iterationName	gameid	time	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	intendedName	clickedName	trialNum	correct	condition	eventType
pilot0	0937-3bb5040f-7101-4ace-a988-03f3682027a2	1521506284942	far	irrelevant	1	2	[wavy_green_circle,checked_green_circle,striped_green_star]	[3,3,1]	[3,2,1]	striped_green_star	striped_green_star	13	true	within	clickedObj
pilot0	0937-3bb5040f-7101-4ace-a988-03f3682027a2	1521506293967	close	none	0	3	[wavy_blue_triangle,spotted_black_star,checked_green_circle,checked_green_triangle]	[3,2,1,1]	[3,1,2,1]	checked_green_triangle	checked_green_triangle	14	true	within	clickedObj
pilot0	0937-3bb5040f-7101-4ace-a988-03f3682027a2	1521506302483	close	none	0	3	[spotted_red_star,spotted_blue_circle,wavy_green_triangle,striped_green_circle]	[1,1,3,1]	[1,2,2,3]	striped_green_circle	striped_green_circle	15	true	within	clickedObj
pilot0	0937-3bb5040f-7101-4ace-a988-03f3682027a2	1521506312917	far	irrelevant	2	4	[checked_green_triangle,wavy_green_star,striped_blue_circle,spotted_green_star,wavy_green_square]	[3,1,1,3,1]	[2,2,1,1,3]	wavy_green_square	wavy_green_square	16	true	within	clickedObj
pilot0	0937-3bb5040f-7101-4ace-a988-03f3682027a2	1521506321493	close	critical	2	4	[wavy_red_star,striped_blue_star,wavy_green_star,wavy_red_triangle,spotted_green_triangle]	[3,3,2,3,1]	[1,3,1,2,3]	spotted_green_triangle	spotted_green_triangle	17	true	within	clickedObj
pilot0	0937-3bb5040f-7101-4ace-a988-03f3682027a2	1521506332857	far	irrelevant	1	4	[spotted_blue_circle,striped_red_circle,spotted_green_circle,checked_red_triangle,striped_red_star]	[3,2,1,3,3]	[1,3,3,2,3]	striped_red_star	striped_red_star	18	true	within	clickedObj
pilot0	0937-3bb5040f-7101-4ace-a988-03f3682027a2	1521506342116	far	none	0	4	[spotted_red_square,spotted_blue_circle,spotted_blue_square,wavy_green_triangle,wavy_blue_star]	[3,1,2,1,2]	[3,1,1,3,3]	wavy_blue_star	wavy_blue_star	19	true	within	clickedObj
pilot0	0937-3bb5040f-7101-4ace-a988-03f3682027a2	1521506350898	close	none	0	4	[checked_blue_triangle,spotted_black_triangle,checked_black_star,spotted_red_square,spotted_green_square]	[3,2,3,1,1]	[1,3,3,1,3]	spotted_green_square	spotted_green_square	20	true	within	clickedObj
pilot0	0937-3bb5040f-7101-4ace-a988-03f3682027a2	1521506358095	close	none	0	2	[wavy_red_star,checked_red_square,checked_blue_square]	[1,2,2]	[1,3,1]	checked_blue_square	checked_blue_square	21	true	within	clickedObj
pilot0	0937-3bb5040f-7101-4ace-a988-03f3682027a2	1521506368070	far	irrelevant	1	2	[striped_black_square,striped_blue_square,wavy_blue_circle]	[2,1,3]	[1,3,1]	wavy_blue_circle	wavy_blue_circle	22	true	within	clickedObj
pilot0	0937-3bb5040f-7101-4ace-a988-03f3682027a2	1521506376660	far	none	0	4	[checked_red_circle,spotted_red_star,wavy_red_star,spotted_black_star,spotted_blue_triangle]	[2,3,3,1,1]	[1,3,1,1,3]	spotted_blue_triangle	spotted_blue_triangle	23	true	within	clickedObj
pilot0	0937-3bb5040f-7101-4ace-a988-03f3682027a2	1521506388582	far	irrelevant	2	4	[striped_green_star,wavy_black_triangle,wavy_green_triangle,striped_blue_square,striped_blue_circle]	[2,2,1,3,1]	[3,1,2,1,1]	striped_blue_circle	striped_blue_circle	24	true	within	clickedObj
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506539005	close	none	0	4	[spotted_green_triangle,wavy_black_square,spotted_red_star,wavy_red_triangle,spotted_black_star]	[1,2,3,1,1]	[1,1,3,3,2]	spotted_black_star	spotted_black_star	1	true	within	clickedObj
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506562044	close	irrelevant	1	4	[checked_blue_star,striped_blue_square,spotted_green_circle,checked_red_triangle,striped_red_star]	[3,3,2,1,3]	[1,2,1,2,3]	striped_red_star	striped_red_star	2	true	within	clickedObj
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506592909	far	irrelevant	1	4	[spotted_red_star,wavy_black_triangle,wavy_green_triangle,checked_red_triangle,checked_black_square]	[1,3,3,3,2]	[2,1,3,2,1]	checked_black_square	checked_black_square	3	true	within	clickedObj
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506611709	close	critical	1	2	[striped_black_star,spotted_black_square,striped_red_square]	[2,1,3]	[3,3,2]	striped_red_square	striped_red_square	4	true	within	clickedObj
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506628916	far	irrelevant	2	3	[striped_red_star,wavy_red_triangle,striped_red_circle,wavy_green_square]	[3,3,3,2]	[1,2,3,3]	wavy_green_square	wavy_green_square	5	true	within	clickedObj
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506650292	far	irrelevant	2	4	[spotted_red_triangle,wavy_black_square,striped_black_star,striped_red_square,spotted_red_circle]	[3,1,3,2,3]	[2,3,1,3,3]	spotted_red_circle	spotted_red_circle	6	true	within	clickedObj
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506667804	close	critical	1	2	[spotted_black_star,checked_green_triangle,checked_red_star]	[1,1,3]	[1,2,2]	checked_red_star	checked_red_star	7	true	within	clickedObj
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506681025	far	irrelevant	2	3	[wavy_green_triangle,striped_black_square,striped_green_triangle,checked_green_circle]	[3,1,3,1]	[1,1,2,2]	checked_green_circle	checked_green_circle	8	true	within	clickedObj
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506696796	far	none	0	2	[checked_black_circle,striped_green_circle,striped_black_star]	[3,1,3]	[1,3,3]	striped_black_star	striped_black_star	9	true	within	clickedObj
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506708829	close	none	0	2	[checked_blue_square,wavy_red_circle,spotted_blue_square]	[3,1,2]	[1,3,1]	spotted_blue_square	spotted_blue_square	10	true	within	clickedObj
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506722132	close	irrelevant	1	4	[striped_black_square,striped_blue_star,spotted_red_square,checked_blue_triangle,striped_red_star]	[3,2,2,3,3]	[3,1,3,2,1]	striped_red_star	striped_red_star	11	true	within	clickedObj
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506731285	far	none	0	3	[wavy_black_triangle,checked_blue_star,checked_blue_square,wavy_blue_circle]	[2,2,1,3]	[3,1,3,2]	wavy_blue_circle	wavy_blue_circle	12	true	within	clickedObj
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506742949	far	irrelevant	1	3	[checked_red_triangle,checked_black_circle,spotted_blue_circle,striped_blue_star]	[1,1,2,2]	[2,1,3,1]	striped_blue_star	striped_blue_star	13	true	within	clickedObj
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506756356	close	irrelevant	1	2	[checked_black_square,checked_green_star,spotted_green_star]	[3,1,1]	[3,1,3]	spotted_green_star	spotted_green_star	14	true	within	clickedObj
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506765773	far	none	0	2	[checked_green_star,spotted_green_circle,spotted_red_triangle]	[1,3,3]	[1,2,3]	spotted_red_triangle	spotted_red_triangle	15	true	within	clickedObj
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506788401	close	critical	1	2	[striped_blue_square,wavy_blue_triangle,wavy_green_triangle]	[2,1,2]	[1,3,3]	wavy_green_triangle	wavy_green_triangle	16	true	within	clickedObj
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506804309	close	none	0	3	[checked_blue_star,spotted_green_circle,wavy_red_triangle,spotted_green_star]	[1,2,1,2]	[3,1,1,3]	spotted_green_star	spotted_green_star	17	true	within	clickedObj
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506819395	far	none	0	4	[checked_black_square,spotted_green_star,striped_black_star,wavy_black_star,spotted_black_triangle]	[1,3,1,3,2]	[3,2,1,3,3]	spotted_black_triangle	spotted_black_triangle	18	true	within	clickedObj
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506831736	far	irrelevant	1	2	[checked_blue_star,spotted_green_star,checked_green_square]	[3,2,3]	[3,3,1]	checked_green_square	checked_green_square	19	true	within	clickedObj
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506841716	close	none	0	2	[striped_black_square,striped_red_circle,striped_green_circle]	[1,3,3]	[1,3,2]	striped_green_circle	striped_green_circle	20	true	within	clickedObj
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506852770	far	none	0	4	[spotted_red_triangle,striped_green_circle,spotted_red_circle,spotted_black_triangle,checked_red_square]	[3,2,2,1,3]	[1,3,1,2,3]	checked_red_square	checked_red_square	21	true	within	clickedObj
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506861060	far	none	0	3	[checked_blue_square,wavy_green_square,spotted_red_circle,checked_blue_star]	[1,3,2,2]	[2,2,1,3]	checked_blue_star	checked_blue_star	22	true	within	clickedObj
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506874605	close	none	0	4	[checked_red_square,checked_green_star,spotted_red_circle,wavy_black_triangle,spotted_blue_triangle]	[1,1,2,1,3]	[3,1,3,2,3]	spotted_blue_triangle	spotted_blue_triangle	23	true	within	clickedObj
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506885633	close	none	0	2	[wavy_green_circle,striped_red_triangle,checked_green_triangle]	[1,1,1]	[1,3,2]	checked_green_triangle	checked_green_triangle	24	true	within	clickedObj
pilot0	7632-25123d63-fc4a-4e47-a78e-64b65160685c	1521506674349	close	critical	1	2	[checked_black_star,spotted_green_square,spotted_red_square]	[3,3,1]	[3,1,2]	spotted_red_square	spotted_red_square	1	true	within	clickedObj
pilot0	7632-25123d63-fc4a-4e47-a78e-64b65160685c	1521506686662	far	irrelevant	1	4	[spotted_green_circle,spotted_red_star,wavy_green_circle,checked_green_circle,checked_blue_square]	[3,1,2,1,3]	[3,1,1,3,1]	checked_blue_square	checked_blue_square	2	true	within	clickedObj
pilot0	7632-25123d63-fc4a-4e47-a78e-64b65160685c	1521506694405	far	none	0	2	[checked_green_star,wavy_black_star,wavy_black_triangle]	[1,3,3]	[3,2,3]	wavy_black_triangle	wavy_black_triangle	3	true	within	clickedObj
pilot0	7632-25123d63-fc4a-4e47-a78e-64b65160685c	1521506702430	far	irrelevant	1	4	[wavy_red_circle,striped_black_star,checked_black_circle,wavy_red_square,spotted_red_triangle]	[1,2,1,1,2]	[2,3,1,3,1]	spotted_red_triangle	spotted_red_triangle	4	true	within	clickedObj
pilot0	7632-25123d63-fc4a-4e47-a78e-64b65160685c	1521506709229	far	none	0	2	[wavy_red_star,checked_red_circle,wavy_black_triangle]	[3,1,2]	[2,3,1]	wavy_black_triangle	wavy_black_triangle	5	true	within	clickedObj
pilot0	7632-25123d63-fc4a-4e47-a78e-64b65160685c	1521506720557	close	none	0	3	[wavy_black_circle,checked_green_square,wavy_red_triangle,wavy_green_circle]	[3,1,1,3]	[3,2,3,2]	wavy_green_circle	wavy_green_circle	6	true	within	clickedObj
pilot0	7632-25123d63-fc4a-4e47-a78e-64b65160685c	1521506732753	far	none	0	4	[spotted_red_triangle,checked_blue_triangle,striped_black_star,wavy_blue_triangle,striped_red_square]	[3,3,1,3,2]	[2,3,2,1,3]	striped_red_square	striped_red_square	7	true	within	clickedObj
pilot0	7632-25123d63-fc4a-4e47-a78e-64b65160685c	1521506742686	close	critical	1	2	[wavy_red_circle,striped_red_star,striped_black_star]	[2,1,1]	[3,3,1]	striped_black_star	striped_black_star	8	true	within	clickedObj
pilot0	7632-25123d63-fc4a-4e47-a78e-64b65160685c	1521506752869	far	none	0	2	[striped_green_square,striped_red_star,checked_red_triangle]	[2,3,1]	[3,2,2]	checked_red_triangle	checked_red_triangle	9	true	within	clickedObj
pilot0	7632-25123d63-fc4a-4e47-a78e-64b65160685c	1521506760040	far	none	0	2	[checked_blue_star,striped_red_star,checked_red_square]	[3,2,3]	[1,1,2]	checked_red_square	checked_red_square	10	true	within	clickedObj
pilot0	7632-25123d63-fc4a-4e47-a78e-64b65160685c	1521506769848	close	none	0	2	[striped_green_circle,wavy_blue_square,wavy_blue_circle]	[1,1,2]	[1,2,1]	wavy_blue_circle	wavy_blue_circle	11	true	within	clickedObj
pilot0	7632-25123d63-fc4a-4e47-a78e-64b65160685c	1521506779516	far	none	0	2	[checked_red_triangle,spotted_green_star,wavy_green_square]	[3,1,3]	[3,1,2]	wavy_green_square	wavy_green_square	12	true	within	clickedObj
pilot0	7632-25123d63-fc4a-4e47-a78e-64b65160685c	1521506788628	close	critical	2	4	[striped_blue_square,wavy_red_square,wavy_blue_triangle,checked_blue_circle,spotted_blue_triangle]	[1,1,3,1,2]	[1,3,3,2,3]	spotted_blue_triangle	spotted_blue_triangle	13	true	within	clickedObj
pilot0	7632-25123d63-fc4a-4e47-a78e-64b65160685c	1521506797004	far	irrelevant	1	3	[wavy_black_circle,wavy_red_triangle,striped_red_triangle,striped_red_star]	[3,2,3,3]	[1,3,3,2]	striped_red_star	striped_red_star	14	true	within	clickedObj
pilot0	7632-25123d63-fc4a-4e47-a78e-64b65160685c	1521506808756	close	none	0	3	[checked_black_triangle,checked_green_star,checked_black_square,checked_blue_square]	[1,1,3,3]	[2,3,3,1]	checked_blue_square	checked_blue_square	15	true	within	clickedObj
pilot0	7632-25123d63-fc4a-4e47-a78e-64b65160685c	1521506821133	close	none	0	2	[checked_blue_circle,striped_green_star,spotted_green_star]	[3,2,1]	[1,1,3]	spotted_green_star	spotted_green_star	16	true	within	clickedObj
pilot0	7632-25123d63-fc4a-4e47-a78e-64b65160685c	1521506829045	close	irrelevant	1	2	[striped_red_circle,checked_black_star,wavy_red_star]	[1,1,2]	[3,2,1]	wavy_red_star	wavy_red_star	17	true	within	clickedObj
pilot0	7632-25123d63-fc4a-4e47-a78e-64b65160685c	1521506837396	close	irrelevant	1	4	[spotted_blue_circle,checked_red_circle,striped_blue_circle,spotted_green_star,wavy_red_star]	[1,1,2,1,2]	[3,1,3,2,1]	wavy_red_star	wavy_red_star	18	true	within	clickedObj
pilot0	7632-25123d63-fc4a-4e47-a78e-64b65160685c	1521506846552	close	none	0	4	[striped_red_circle,spotted_green_square,checked_black_square,wavy_red_star,wavy_green_circle]	[2,3,1,2,1]	[1,3,2,3,1]	wavy_green_circle	wavy_green_circle	19	true	within	clickedObj
pilot0	7632-25123d63-fc4a-4e47-a78e-64b65160685c	1521506856026	close	none	0	2	[spotted_red_circle,wavy_black_square,spotted_blue_circle]	[3,1,1]	[3,1,3]	spotted_blue_circle	spotted_blue_circle	20	true	within	clickedObj
pilot0	7632-25123d63-fc4a-4e47-a78e-64b65160685c	1521506869507	close	irrelevant	2	3	[spotted_green_square,striped_black_triangle,checked_green_circle,striped_green_circle]	[2,2,3,1]	[3,1,3,2]	striped_green_circle	striped_green_circle	21	true	within	clickedObj
pilot0	7632-25123d63-fc4a-4e47-a78e-64b65160685c	1521506879277	far	irrelevant	1	2	[striped_blue_star,striped_green_circle,checked_green_square]	[1,3,1]	[2,1,1]	checked_green_square	checked_green_square	22	true	within	clickedObj
pilot0	7632-25123d63-fc4a-4e47-a78e-64b65160685c	1521506900495	far	irrelevant	2	3	[wavy_red_square,wavy_black_star,wavy_blue_square,spotted_black_triangle]	[3,3,1,1]	[3,1,1,3]	spotted_black_triangle	spotted_black_triangle	23	true	within	clickedObj
pilot0	7632-25123d63-fc4a-4e47-a78e-64b65160685c	1521506913113	far	irrelevant	1	2	[striped_red_star,striped_black_star,striped_black_square]	[2,3,1]	[1,3,2]	striped_black_square	striped_black_square	24	true	within	clickedObj
pilot0	4870-8600f6e9-3b31-45b9-9728-d98bc8eca28a	1521507009005	far	none	0	4	[spotted_red_triangle,checked_green_square,wavy_green_square,striped_black_square,checked_black_star]	[1,1,1,3,3]	[1,2,3,2,1]	checked_black_star	checked_black_star	1	true	within	clickedObj
pilot0	4870-8600f6e9-3b31-45b9-9728-d98bc8eca28a	1521507033729	far	irrelevant	1	2	[spotted_red_circle,spotted_blue_star,striped_red_square]	[1,3,1]	[1,3,3]	striped_red_square	striped_red_square	2	true	within	clickedObj
pilot0	4870-8600f6e9-3b31-45b9-9728-d98bc8eca28a	1521507051776	close	none	0	4	[wavy_green_star,striped_black_circle,striped_red_circle,striped_green_triangle,striped_black_star]	[3,1,1,3,2]	[3,1,3,1,3]	striped_black_star	striped_black_star	3	true	within	clickedObj
pilot0	4870-8600f6e9-3b31-45b9-9728-d98bc8eca28a	1521507070075	close	critical	1	4	[spotted_red_triangle,checked_blue_circle,checked_green_star,wavy_black_triangle,striped_green_star]	[3,1,1,1,2]	[2,3,2,1,3]	striped_green_star	striped_green_star	4	true	within	clickedObj
pilot0	4870-8600f6e9-3b31-45b9-9728-d98bc8eca28a	1521507083366	far	none	0	2	[spotted_blue_circle,checked_green_star,checked_red_square]	[3,2,3]	[2,3,1]	checked_red_square	checked_red_square	5	true	within	clickedObj
pilot0	4870-8600f6e9-3b31-45b9-9728-d98bc8eca28a	1521507101663	far	irrelevant	1	2	[spotted_red_circle,wavy_red_star,wavy_green_square]	[1,2,1]	[2,3,3]	wavy_green_square	wavy_green_square	6	true	within	clickedObj
pilot0	4870-8600f6e9-3b31-45b9-9728-d98bc8eca28a	1521507116123	close	none	0	4	[striped_red_square,spotted_black_circle,checked_green_circle,spotted_green_triangle,checked_blue_triangle]	[2,2,3,1,1]	[3,1,2,2,3]	checked_blue_triangle	checked_blue_triangle	7	true	within	clickedObj
pilot0	4870-8600f6e9-3b31-45b9-9728-d98bc8eca28a	1521507127226	far	none	0	2	[spotted_green_square,checked_black_square,checked_green_star]	[3,1,2]	[3,1,1]	checked_green_star	checked_green_star	8	true	within	clickedObj
pilot0	4870-8600f6e9-3b31-45b9-9728-d98bc8eca28a	1521507139838	far	none	0	2	[wavy_red_star,checked_green_circle,wavy_red_triangle]	[1,3,3]	[1,3,1]	wavy_red_triangle	wavy_red_triangle	9	true	within	clickedObj
pilot0	4870-8600f6e9-3b31-45b9-9728-d98bc8eca28a	1521507151697	close	none	0	4	[checked_green_square,wavy_green_star,striped_red_circle,striped_green_triangle,striped_black_triangle]	[1,3,1,3,2]	[3,1,2,3,1]	striped_black_triangle	striped_black_triangle	10	true	within	clickedObj
pilot0	4870-8600f6e9-3b31-45b9-9728-d98bc8eca28a	1521507165599	close	none	0	4	[checked_black_square,striped_blue_square,checked_red_star,spotted_blue_circle,wavy_black_circle]	[2,3,2,3,1]	[1,1,3,3,2]	wavy_black_circle	wavy_black_circle	11	true	within	clickedObj
pilot0	4870-8600f6e9-3b31-45b9-9728-d98bc8eca28a	1521507176808	far	none	0	2	[striped_red_circle,wavy_blue_triangle,checked_red_star]	[3,1,1]	[2,1,3]	checked_red_star	checked_red_star	12	true	within	clickedObj
pilot0	4870-8600f6e9-3b31-45b9-9728-d98bc8eca28a	1521507188083	far	irrelevant	2	4	[wavy_green_triangle,striped_black_star,striped_black_triangle,striped_blue_star,striped_red_circle]	[2,2,3,1,1]	[1,3,2,2,3]	striped_red_circle	striped_red_circle	13	true	within	clickedObj
pilot0	4870-8600f6e9-3b31-45b9-9728-d98bc8eca28a	1521507200325	close	none	0	3	[wavy_black_triangle,wavy_green_square,striped_green_circle,spotted_green_triangle]	[2,1,1,3]	[3,2,1,1]	spotted_green_triangle	spotted_green_triangle	14	true	within	clickedObj
pilot0	4870-8600f6e9-3b31-45b9-9728-d98bc8eca28a	1521507211552	far	none	0	3	[striped_black_square,striped_black_triangle,striped_green_star,striped_blue_circle]	[3,1,3,1]	[3,3,1,2]	striped_blue_circle	striped_blue_circle	15	true	within	clickedObj
pilot0	4870-8600f6e9-3b31-45b9-9728-d98bc8eca28a	1521507223421	far	irrelevant	2	4	[wavy_red_star,wavy_green_triangle,wavy_black_square,striped_red_triangle,wavy_blue_circle]	[1,1,2,1,3]	[2,3,3,1,2]	wavy_blue_circle	wavy_blue_circle	16	true	within	clickedObj
pilot0	4870-8600f6e9-3b31-45b9-9728-d98bc8eca28a	1521507237460	close	none	0	3	[striped_black_triangle,checked_red_square,checked_red_triangle,spotted_black_square]	[1,1,2,3]	[1,2,3,2]	spotted_black_square	spotted_black_square	17	true	within	clickedObj
pilot0	4870-8600f6e9-3b31-45b9-9728-d98bc8eca28a	1521507254429	close	critical	1	4	[wavy_blue_triangle,striped_black_triangle,wavy_green_star,striped_green_square,checked_green_star]	[1,1,3,3,2]	[3,1,3,1,3]	checked_green_star	checked_green_star	18	true	within	clickedObj
pilot0	4870-8600f6e9-3b31-45b9-9728-d98bc8eca28a	1521507267336	far	irrelevant	2	4	[striped_red_star,spotted_blue_triangle,striped_blue_triangle,checked_black_triangle,checked_blue_circle]	[3,3,1,2,3]	[2,1,1,1,3]	checked_blue_circle	checked_blue_circle	19	true	within	clickedObj
pilot0	4870-8600f6e9-3b31-45b9-9728-d98bc8eca28a	1521507278277	close	critical	1	2	[striped_blue_triangle,checked_black_star,striped_red_star]	[3,1,1]	[1,1,3]	striped_red_star	striped_red_star	20	true	within	clickedObj
pilot0	4870-8600f6e9-3b31-45b9-9728-d98bc8eca28a	1521507291524	far	irrelevant	2	4	[wavy_green_star,wavy_blue_star,wavy_black_star,spotted_green_star,wavy_black_triangle]	[3,3,3,2,1]	[3,2,1,3,2]	wavy_black_triangle	wavy_black_triangle	21	true	within	clickedObj
pilot0	4870-8600f6e9-3b31-45b9-9728-d98bc8eca28a	1521507311765	close	irrelevant	1	2	[spotted_green_star,wavy_green_circle,wavy_black_star]	[1,3,2]	[3,2,1]	wavy_black_star	wavy_black_star	22	true	within	clickedObj
pilot0	4870-8600f6e9-3b31-45b9-9728-d98bc8eca28a	1521507329533	close	irrelevant	1	4	[striped_green_square,spotted_black_square,spotted_red_circle,spotted_blue_triangle,checked_green_triangle]	[3,3,3,1,2]	[1,3,2,1,3]	checked_green_triangle	checked_green_triangle	23	true	within	clickedObj
pilot0	4870-8600f6e9-3b31-45b9-9728-d98bc8eca28a	1521507352927	close	irrelevant	1	2	[spotted_black_triangle,striped_red_star,wavy_red_star]	[1,3,2]	[1,2,1]	wavy_red_star	wavy_red_star	24	true	within	clickedObj
pilot0	0608-88ff7068-4c8c-4047-85ee-efd6314be332	1521509218481	far	irrelevant	2	3	[checked_blue_circle,wavy_black_triangle,spotted_black_triangle,checked_black_square]	[3,1,1,3]	[3,2,1,1]	checked_black_square	checked_black_square	1	true	within	clickedObj
pilot0	0608-88ff7068-4c8c-4047-85ee-efd6314be332	1521509261300	close	none	0	2	[checked_black_square,spotted_red_triangle,checked_green_square]	[2,2,3]	[1,3,2]	checked_green_square	checked_green_square	2	true	within	clickedObj
pilot0	0608-88ff7068-4c8c-4047-85ee-efd6314be332	1521509305092	close	critical	1	3	[striped_green_circle,spotted_black_star,checked_green_triangle,wavy_green_triangle]	[2,1,3,3]	[3,1,3,1]	wavy_green_triangle	wavy_green_triangle	3	true	within	clickedObj
pilot0	0608-88ff7068-4c8c-4047-85ee-efd6314be332	1521509351720	far	irrelevant	2	3	[checked_black_square,wavy_red_square,striped_red_circle,checked_blue_star]	[3,2,1,3]	[1,1,1,2]	checked_blue_star	checked_blue_star	4	true	within	clickedObj
pilot0	0608-88ff7068-4c8c-4047-85ee-efd6314be332	1521509369436	close	irrelevant	1	2	[spotted_blue_triangle,striped_red_circle,spotted_black_circle]	[1,2,3]	[2,1,2]	spotted_black_circle	spotted_black_circle	5	true	within	clickedObj
pilot0	0608-88ff7068-4c8c-4047-85ee-efd6314be332	1521509384910	close	none	0	2	[spotted_black_square,checked_red_star,checked_green_square]	[2,1,1]	[1,3,2]	checked_green_square	checked_green_square	6	true	within	clickedObj
pilot0	0608-88ff7068-4c8c-4047-85ee-efd6314be332	1521509400608	close	critical	1	2	[wavy_blue_square,spotted_green_triangle,spotted_blue_triangle]	[1,3,1]	[1,3,2]	spotted_blue_triangle	spotted_blue_triangle	7	true	within	clickedObj
pilot0	0608-88ff7068-4c8c-4047-85ee-efd6314be332	1521509421412	far	none	0	4	[wavy_blue_square,checked_green_square,striped_blue_square,spotted_blue_circle,spotted_green_star]	[2,3,2,3,1]	[3,3,1,1,2]	spotted_green_star	spotted_green_star	8	true	within	clickedObj
pilot0	0608-88ff7068-4c8c-4047-85ee-efd6314be332	1521509444030	close	none	0	2	[striped_blue_circle,striped_blue_star,striped_black_star]	[1,1,2]	[3,2,3]	striped_black_star	striped_blue_star	9	false	within	clickedObj
pilot0	0608-88ff7068-4c8c-4047-85ee-efd6314be332	1521509468274	far	irrelevant	1	2	[checked_blue_square,wavy_red_star,checked_green_circle]	[1,3,1]	[1,1,2]	checked_green_circle	checked_green_circle	10	true	within	clickedObj
pilot0	0608-88ff7068-4c8c-4047-85ee-efd6314be332	1521509525808	far	none	0	3	[wavy_green_triangle,checked_red_triangle,spotted_red_circle,checked_blue_square]	[1,2,3,3]	[1,1,2,3]	checked_blue_square	checked_blue_square	11	true	within	clickedObj
pilot0	0608-88ff7068-4c8c-4047-85ee-efd6314be332	1521509542270	far	none	0	3	[wavy_blue_triangle,checked_green_star,checked_red_star,wavy_green_square]	[3,2,1,1]	[1,1,2,1]	wavy_green_square	wavy_green_square	12	true	within	clickedObj
pilot0	0608-88ff7068-4c8c-4047-85ee-efd6314be332	1521509565197	far	irrelevant	1	3	[striped_black_triangle,spotted_green_triangle,wavy_red_triangle,spotted_red_square]	[3,3,2,2]	[1,2,3,1]	spotted_red_square	spotted_red_square	13	true	within	clickedObj
pilot0	0608-88ff7068-4c8c-4047-85ee-efd6314be332	1521509590864	close	critical	1	4	[wavy_green_triangle,striped_black_circle,checked_red_square,striped_blue_circle,striped_black_square]	[1,3,2,3,1]	[3,3,1,2,2]	striped_black_square	striped_black_square	14	true	within	clickedObj
pilot0	0608-88ff7068-4c8c-4047-85ee-efd6314be332	1521509607277	far	none	0	3	[spotted_green_square,wavy_black_star,checked_red_triangle,striped_green_circle]	[3,2,3,1]	[1,1,3,3]	striped_green_circle	striped_green_circle	15	true	within	clickedObj
pilot0	0608-88ff7068-4c8c-4047-85ee-efd6314be332	1521509626439	far	none	0	2	[wavy_red_star,wavy_black_star,spotted_black_triangle]	[3,1,1]	[1,3,2]	spotted_black_triangle	spotted_black_triangle	16	true	within	clickedObj
pilot0	0608-88ff7068-4c8c-4047-85ee-efd6314be332	1521509764669	close	irrelevant	2	4	[wavy_blue_triangle,wavy_black_star,checked_red_star,wavy_green_circle,checked_blue_triangle]	[2,2,1,3,1]	[1,3,1,2,3]	checked_blue_triangle	checked_blue_triangle	17	true	within	clickedObj
pilot0	0608-88ff7068-4c8c-4047-85ee-efd6314be332	1521509776538	close	irrelevant	1	2	[spotted_green_circle,wavy_red_square,spotted_red_circle]	[1,3,2]	[3,1,1]	spotted_red_circle	spotted_red_circle	18	true	within	clickedObj
pilot0	0608-88ff7068-4c8c-4047-85ee-efd6314be332	1521509791915	far	none	0	3	[wavy_blue_circle,spotted_blue_circle,striped_green_triangle,striped_blue_square]	[1,1,3,2]	[1,3,3,1]	striped_blue_square	striped_blue_square	19	true	within	clickedObj
